scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,1.156896
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,1.17760003
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,1.17983997
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,1.16463995
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,1.17247999
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,1.15711999
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.27692795
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.27999997
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.28204799
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.29740798
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.29228795
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.28204799
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.28809595
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.28614402
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.28921604
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,1.62508798
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,1.59516799
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,1.59129596
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,1.6128
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,1.60256004
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,1.59536004
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,1.60854399
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,1.58822405
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,1.63020802
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.281599998
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.278656006
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.273407996
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.276448011
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.274432003
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.27136001
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.268287987
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.278432012
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.266240001
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.386783987
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.384000003
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.385024011
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.385791987
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.38291201
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.386047989
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.38192001
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.389120013
CheckerMid,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.395264
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,0,0.488447994
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,1,0.493568003
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,2,0.487455994
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.483328015
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.506847978
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.495615989
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.496639997
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.500447989
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.508863986
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,0,1.11923206
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,1,1.12723196
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,2,1.10899198
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,3,1.10284805
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,4,1.13459206
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,5,1.12230396
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,6,1.11104
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,7,1.10972798
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,8,1.12435198
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.19807994
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.20096004
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.21446395
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.18169606
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.17862403
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.20832002
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.20729601
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.21241605
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.21008003
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,0,1.52883196
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,1,1.59129596
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,2,1.487872
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,3,1.54009604
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,4,1.52054405
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,5,1.51353598
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,6,1.53292799
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,7,1.54316795
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,8,1.52371204
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.918464005
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.916320026
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.920575976
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.919552028
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.916383982
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.910336018
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.927519977
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.92435199
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.919423997
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,1.07827199
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,1.05676794
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,1.05369604
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,1.05164802
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,1.04345596
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,1.075104
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,1.04825604
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,1.04243195
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,1.063936
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,0.652064025
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,0.638975978
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,0.638975978
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.639999986
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.641919971
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.637120008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.638975978
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.644096017
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.650240004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,1.52268803
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,1.52268803
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,1.52870405
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,1.52268803
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,1.52576005
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,1.52985597
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,1.54214394
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,1.52444804
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,1.52780795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.63737595
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.63839996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.64556801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.63910401
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.64761603
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.64044797
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.64332795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.64864004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.65068805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,2.38694406
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,2.36918402
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,2.37337589
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,2.41545606
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,2.38796806
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,2.39001608
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,2.39923191
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,2.39513612
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,2.39104009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.382975996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.379871994
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.38092801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.38092801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.379904002
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.381951988
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.382975996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.381760001
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.382975996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.479072005
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.472063988
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.474079996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.475136012
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.470016003
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.466944009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.474112004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.474112004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.473087996
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,0,2.23027205
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,1,2.26179194
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,2,2.21491194
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,3,2.2681601
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,4,2.24972796
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,5,2.26387191
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,6,2.21388793
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,7,2.28035212
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,8,2.28147197
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,0,2.16883206
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,1,2.17481589
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,2,2.20876789
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,3,2.20057607
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,4,2.20447993
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,5,2.19817591
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,6,2.1780479
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,7,2.19942403
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,8,2.16064
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,0,2.45859194
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,1,2.48832011
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,2,2.47091198
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,3,2.47603202
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,4,2.46710396
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,5,2.48934388
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,6,2.48012805
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,7,2.46252799
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,8,2.46470404
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,0,2.44838405
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,1,2.44633603
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,2,2.43484807
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,3,2.45043206
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,4,2.45132804
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,5,2.43699193
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,6,2.43916798
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,7,2.44633603
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-traversal,8,2.45145607
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.515968025
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.506879985
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.510976017
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.507903993
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.51404798
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.520192027
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.512000024
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.520192027
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.51177597
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.683008015
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.692063987
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.683008015
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.678911984
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.712704003
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.681984007
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.673792005
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.691039979
Sibenik,primary,coherent,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.677600026
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,0,5.76409578
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,1,5.76204777
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,2,5.7876482
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,5.73952007
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,5.74976015
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,5.76806402
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,5.74566412
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,5.74560022
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,5.74156809
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,10.2922239
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,10.2184
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,10.2246399
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,10.2164478
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,10.2648001
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,10.2430716
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,10.2277117
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,10.2460804
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,10.2330875
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,11.5609598
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,11.5074558
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,11.5289917
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,11.5321598
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,11.5630083
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,11.5351038
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,11.5394564
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,11.5015678
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,11.5248957
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,11.3140163
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,11.2793598
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,11.2719679
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,11.3070078
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,11.2895365
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,11.2742395
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,11.3141756
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,11.3294401
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,11.2814083
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,1.74182403
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,1.73567998
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,1.74281597
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,1.73875201
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,1.73363197
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,1.73158395
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,1.71958399
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,1.72544003
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,1.73465598
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,2.536448
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,2.54345608
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,2.55795193
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,2.56409597
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,2.553792
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,2.5497601
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,2.58457589
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,2.598912
Sibenik,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,2.57638407
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,0,2.849792
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,1,2.85184002
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,2,2.87743998
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,3,2.87846398
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,4,2.87824011
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,5,2.87536001
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,6,2.89759994
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,7,2.86598396
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-cuda32,8,2.85699201
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,0,2.99622393
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,1,2.95935988
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,2,2.95804811
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,3,2.97139192
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,4,3.01260805
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,5,2.94063997
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,6,2.95321608
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,7,2.96038389
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-matched,8,2.96959996
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,0,3.389184
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,1,3.38944006
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,2,3.34303999
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,3,3.3638401
Sponza,primary,coherent,builtin-binned-SAH,256,144,16,integrated-tensor,4,3.36076808
